AMER3.SA,CGRA4.SA,DOHL4.SA,GGBR3.SA,GOAU4.SA
37.007598876953125,3.0200178623199463,0.479255348443985,6.872169017791748,10.22828197479248
36.804466247558594,3.0703516006469727,0.479255348443985,7.111433029174805,10.357755661010742
39.18993377685547,3.069232702255249,0.479255348443985,7.270940780639648,10.606343269348145
37.486019134521484,3.069232702255249,0.479255348443985,7.281576156616211,10.668490409851074
37.835323333740234,3.0200178623199463,0.479255348443985,7.161942481994629,10.282662391662598
38.337982177734375,3.0200178623199463,0.479255348443985,7.1380181312561035,10.15060043334961
37.9119987487793,3.059166193008423,0.479255348443985,7.164602279663086,10.098814010620117
36.617027282714844,3.0200178623199463,0.479255348443985,7.119407653808594,10.098814010620117
36.29328536987305,3.0200178623199463,0.479255348443985,7.284234523773193,10.357755661010742
35.015357971191406,3.0200178623199463,0.479255348443985,7.273599147796631,10.290431022644043
33.99300765991211,3.0200178623199463,0.479255348443985,7.175236225128174,9.912372589111328
32.41689682006836,2.9473135471343994,0.479255348443985,6.858877182006836,9.83469009399414
32.36577606201172,2.9473135471343994,0.479255348443985,6.829633712768555,9.785490036010742
34.07820510864258,2.9473135471343994,0.479255348443985,6.88546085357666,9.71039867401123
34.248592376708984,2.9640910625457764,0.479255348443985,7.0423102378845215,10.034074783325195
34.07820510864258,2.9640910625457764,0.479255348443985,7.0423102378845215,10.034074783325195
34.06968307495117,2.997647285461426,0.479255348443985,6.779122829437256,9.788081169128418
33.99300765991211,2.9640910625457764,0.479255348443985,7.071554660797119,10.047024726867676
33.8226203918457,2.9640910625457764,0.479255348443985,7.071554660797119,9.933088302612305
34.41897964477539,2.9640910625457764,0.479255348443985,7.175236225128174,10.220516204833984
35.61172103881836,2.9640910625457764,0.479255348443985,7.175236225128174,10.220516204833984
34.88756561279297,3.0200178623199463,0.479255348443985,7.361328601837158,10.590805053710938
33.354042053222656,3.0200178623199463,0.479255348443985,7.387913703918457,10.487224578857422
32.6724739074707,3.0200178623199463,0.479255348443985,7.310817241668701,10.458745002746582
32.16130065917969,3.0200178623199463,0.479255348443985,7.470327854156494,10.761706352233887
31.692731857299805,3.0200178623199463,0.479255348443985,7.470327854156494,10.79537582397461
32.79175567626953,3.0200178623199463,0.479255348443985,7.4171576499938965,10.772065162658691
33.22624969482422,3.0188989639282227,0.479255348443985,7.363988876342773,10.867881774902344
34.08672332763672,3.0535738468170166,0.479255348443985,7.377279758453369,10.940377235412598
35.398738861083984,3.0535738468170166,0.479255348443985,7.310817241668701,10.64259147644043
35.44133377075195,3.0535738468170166,0.479255348443985,7.071554660797119,10.381063461303711
36.50627517700195,3.0200178623199463,0.479255348443985,7.071554660797119,10.381063461303711
37.65641784667969,3.0200178623199463,0.479255348443985,6.925338268280029,10.409934043884277
37.88644027709961,3.0200178623199463,0.479255348443985,7.0848469734191895,10.499175071716309
37.486019134521484,3.0200178623199463,0.479255348443985,7.177894115447998,10.7354097366333
36.88965606689453,3.0200178623199463,0.479255348443985,7.177894115447998,10.682915687561035
35.35614013671875,3.0535738468170166,0.479255348443985,7.122064590454102,10.551674842834473
35.95249938964844,2.930534839630127,0.479255348443985,7.122064590454102,10.394186973571777
35.78211212158203,2.9081649780273438,0.479255348443985,6.91736364364624,10.157955169677734
36.208091735839844,2.9081649780273438,0.479255348443985,6.619611740112305,9.832477569580078
37.0600471496582,2.9081649780273438,0.479255348443985,6.614296913146973,9.86397647857666
37.0600471496582,2.9081649780273438,0.479255348443985,6.736583709716797,10.079207420349121
37.647891998291016,2.9081649780273438,0.479255348443985,6.779122829437256,10.079207420349121
37.997196197509766,3.0535738468170166,0.479255348443985,6.805707931518555,10.079207420349121
37.315635681152344,3.0535738468170166,0.479255348443985,6.795071601867676,10.052958488464355
38.50836944580078,3.0535738468170166,0.479255348443985,6.755194664001465,9.974220275878906
39.385887145996094,3.0423877239227295,0.479255348443985,6.991799831390381,10.499175071716309
39.87150192260742,3.0423877239227295,0.479255348443985,7.130041122436523,10.525422096252441
40.382667541503906,3.0423877239227295,0.479255348443985,7.124724388122559,10.499175071716309
40.382667541503906,3.0423877239227295,0.479255348443985,7.124724388122559,10.499175071716309
40.46786117553711,3.0423877239227295,0.479255348443985,7.015726566314697,10.289193153381348
38.840633392333984,3.0423877239227295,0.479255348443985,6.6222710609436035,9.790480613708496
38.50836944580078,3.0200178623199463,0.479255348443985,6.643537521362305,9.842979431152344
39.36032485961914,3.0535738468170166,0.479255348443985,6.648858070373535,9.921720504760742
38.51689147949219,3.0535738468170166,0.479255348443985,6.579737663269043,9.688115119934082
37.90348434448242,3.0535738468170166,0.479255348443985,6.590371131896973,9.711738586425781
37.477500915527344,3.0535738468170166,0.479255348443985,6.566440105438232,9.677613258361816
36.634071350097656,3.0535738468170166,0.479255348443985,6.507959365844727,9.6067476272583
36.617027282714844,3.0535738468170166,0.479255348443985,6.313886642456055,9.265522956848145
35.35614013671875,3.0535738468170166,0.479255348443985,6.313886642456055,9.265522956848145
34.92163848876953,3.0535738468170166,0.479255348443985,6.276669025421143,9.241901397705078
35.35614013671875,3.0759434700012207,0.479255348443985,6.242109298706055,9.236648559570312
37.82680892944336,3.0759434700012207,0.479255348443985,6.266036510467529,9.236648559570312
37.14524459838867,3.0759434700012207,0.479255348443985,6.276669025421143,9.331145286560059
37.14524459838867,3.0770621299743652,0.479255348443985,6.484030246734619,9.383638381958008
36.208091735839844,3.0770621299743652,0.479255348443985,6.539859771728516,9.462387084960938
37.09364700317383,3.0983142852783203,0.479255348443985,6.64619779586792,9.6067476272583
35.85576629638672,3.1318700313568115,0.49974486231803894,6.433520317077637,9.420388221740723
36.49605178833008,3.12068510055542,0.49974486231803894,6.64619779586792,9.627745628356934
34.14835739135742,3.1318700313568115,0.49974486231803894,6.763171195983887,9.685489654541016
33.34586715698242,3.1318700313568115,0.49974486231803894,6.749878406524658,9.685489654541016
33.89223861694336,3.243722438812256,0.49974486231803894,6.749878406524658,9.869229316711426
34.13981246948242,3.2996490001678467,0.49974486231803894,6.9040703773498535,10.026715278625488
33.815406799316406,3.2996490001678467,0.49974486231803894,6.832292556762695,9.932219505310059
33.815406799316406,3.2996490001678467,0.49974486231803894,6.832292556762695,9.932219505310059
35.32646942138672,3.2996490001678467,0.49974486231803894,6.991799831390381,10.003092765808105
35.215484619140625,3.2996490001678467,0.49974486231803894,7.114091873168945,10.210451126098633
35.300865173339844,3.2996490001678467,0.49974486231803894,7.018386363983154,10.157955169677734
35.343544006347656,3.2996490001678467,0.49974486231803894,6.914705753326416,10.052958488464355
34.02883529663086,3.2996490001678467,0.49974486231803894,7.068896770477295,10.079207420349121
34.617889404296875,3.2996490001678467,0.49974486231803894,6.91736364364624,9.974220275878906
35.85576629638672,3.2996490001678467,0.49974486231803894,7.116750717163086,10.239324569702148
37.56318664550781,3.2996490001678467,0.49974486231803894,7.183210849761963,10.257695198059082
37.511959075927734,3.3108344078063965,0.49974486231803894,7.1911845207214355,10.407309532165527
36.36799240112305,3.3108344078063965,0.49974486231803894,7.254991054534912,10.354811668395996
35.7703971862793,3.3108344078063965,0.49974486231803894,7.151307106018066,10.262947082519531
36.02650833129883,3.2996490001678467,0.49974486231803894,7.071554660797119,10.039837837219238
37.349761962890625,3.300766944885254,0.49974486231803894,7.071554660797119,10.157955169677734
38.42543029785156,3.300766944885254,0.49974486231803894,7.273599147796631,10.315442085266113
38.42543029785156,3.300766944885254,0.49974486231803894,7.273599147796631,10.315442085266113
38.54494857788086,3.300766944885254,0.49974486231803894,7.390573978424072,10.496553421020508
39.69746017456055,3.300766944885254,0.49974486231803894,7.496912002563477,10.7354097366333
40.55116653442383,3.300766944885254,0.49974486231803894,7.465005874633789,10.617292404174805
40.76459884643555,3.300766944885254,0.49974486231803894,7.536789417266846,10.774781227111816
39.313289642333984,3.3857758045196533,0.49974486231803894,7.435766220092773,10.656661033630371
39.27060317993164,3.579280376434326,0.49974486231803894,7.310817241668701,10.651419639587402
39.69746017456055,3.579280376434326,0.49974486231803894,7.284234523773193,10.656661033630371
40.2950553894043,3.5781610012054443,0.6246811747550964,7.470327854156494,10.709161758422852
40.2950553894043,3.5781610012054443,0.6246811747550964,7.470327854156494,10.709161758422852
40.97801971435547,3.635206460952759,0.6246811747550964,7.310817241668701,10.7354097366333
