Open,High,Low,Close,Adj Close,Volume,retorno,VWAP,ipca,cdi
710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,703.1309814453125,65047100,-0.011793017690813201,467.8271830746001,0.18,0.00051591
703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,709.8480224609375,79660800,0.009553043732787758,468.298756648334,0.18,0.00051591
709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,723.2730102539062,132429000,0.018912481782264123,469.1219976218756,0.18,0.00051591
722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,715.5339965820312,68807800,-0.010699989578151436,469.5346830329995,0.18,0.00051591
715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,716.4110107421875,63119700,0.0012256778354984288,469.91338473697726,0.18,0.00051591
701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,705.02099609375,62993000,0.004259057234537567,471.08973188815236,0.18,0.00051591
711.1669921875,747.614990234375,709.0390014648438,744.197998046875,744.197998046875,141294000,0.045781490717260676,472.43486348630023,0.18,0.00051591
744.8759765625,755.64501953125,739.510986328125,740.9769897460938,740.9769897460938,108579000,-0.004328160394457825,473.13447121701535,0.18,0.00051591
740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,751.5850219726562,87363104,0.014316277527319121,473.71692715677864,0.18,0.00051591
731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,739.2479858398438,60802400,0.011247185260575776,475.7729271330702,0.18,0.00051591
739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,751.3469848632812,129906000,0.01636663102935887,476.62082647419754,0.18,0.00051591
751.7410278320312,752.25,738.9240112304688,744.593994140625,744.593994140625,76543800,-0.00898784564083277,477.10577030866966,0.18,0.00051591
744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,740.2890014648438,85919296,-0.0057816645173855985,477.6392989473217,0.18,0.00051591
740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,741.6489868164062,67807600,0.0018371005767632287,478.0610078652976,0.18,0.00051591
732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,735.81298828125,61888600,0.005160976285722985,479.0805817517109,0.18,0.00051591
736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,735.60400390625,68511104,-0.00028401832847246844,479.49227603208897,0.18,0.00051591
736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,745.6909790039062,84070800,0.013712507060988921,480.0154950280259,0.18,0.00051591
746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,756.7739868164062,80461904,0.0148627355359785,480.53514085509744,0.3,0.00050718
757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,777.9439697265625,127605000,0.027973983354282694,481.41811186837447,0.3,0.00050718
773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,758.7000122070312,106363000,-0.019605305384388316,482.97659200652424,0.3,0.00050718
758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,764.2239990234375,116218000,0.007280857687529396,483.7308808642455,0.3,0.00050718
764.2109985351562,771.5430297851562,759.75,768.1320190429688,768.1320190429688,96426096,0.005113710148497264,484.362327073672,0.3,0.00050718
768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,770.8099975585938,80111904,0.0034863518890431155,484.88974200843415,0.3,0.00050718
769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,772.7940063476562,68705296,0.0025739271614879655,485.34364510852066,0.3,0.00050718
770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,780.0869750976562,76571000,0.013453994691891902,486.5876360561923,0.3,0.00050718
780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,780.5560302734375,81645600,0.0006012857421731077,487.13500735853705,0.3,0.00050718
780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,781.4810180664062,75979000,0.0011850370211665684,487.644160518461,0.3,0.00050718
780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,778.0880126953125,81580096,-0.004341763002112309,488.1826004388134,0.3,0.00050718
778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,784.906982421875,83608200,0.008763751163498146,488.7452896761293,0.3,0.00050718
790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,792.7139892578125,74886400,0.002762652751951755,490.2099517096924,0.3,0.00050718
792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,800.8759765625,99629296,0.010296257433692224,490.9070034061611,0.3,0.00050718
800.6439819335938,834.281005859375,799.405029296875,834.281005859375,834.281005859375,155576000,0.041710614719965955,492.1058819863307,0.3,0.00050718
834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,864.5399780273438,200027008,0.03626952064766198,493.7702833278317,0.3,0.00050718
864.8880004882812,925.1170043945312,864.677001953125,921.9840087890625,921.9840087890625,275564000,0.06644462051690336,496.3905015280597,0.3,0.00050718
896.905029296875,913.1840209960938,896.8980102539062,907.6099853515625,907.6099853515625,123771000,0.012750746404258217,499.9943755849012,0.3,0.00050718
908.35400390625,940.0479736328125,904.2550048828125,933.197998046875,933.197998046875,167308000,0.028192740393221838,501.5835709933136,0.3,0.00050718
934.8309936523438,975.9210205078125,934.8309936523438,975.9210205078125,975.9210205078125,236630000,0.04578130530750624,504.0319476990984,0.3,0.00050718
975.125,979.39697265625,954.5029907226562,973.4970092773438,973.4970092773438,199320000,-0.0024838190586441433,506.0642627511396,0.3,0.00050718
972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,961.2379760742188,187474000,-0.012592779521968134,507.9100870635663,0.3,0.00050718
998.6170043945312,1031.3900146484375,996.7020263671875,1021.75,1021.75,222184992,0.02346429019261209,512.8743274370725,0.38,0.00050718
1021.5999755859375,1044.0799560546875,1021.5999755859375,1043.8399658203125,1043.8399658203125,185168000,0.02161973655034255,514.9713415324638,0.38,0.00050718
1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,1154.72998046875,344945984,0.10623277348965399,519.6438780011283,0.38,0.00050718
1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828125,1013.3800048828125,510199008,-0.12240954853233998,524.9204716154686,0.38,0.00050718
1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,902.2009887695312,351876000,-0.10971108130965934,527.6809467635755,0.38,0.00050718
913.2440185546875,913.6859741210938,879.8070068359375,902.8280029296875,902.8280029296875,141876992,-0.009186765912764683,532.2128589887435,0.38,0.00050718
902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,907.6790161132812,115808000,0.005373131059129843,533.1041087078621,0.38,0.00050718
908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,777.7570190429688,310928992,-0.14313649953773722,534.653434065849,0.38,0.00050718
775.177978515625,826.2459716796875,755.7559814453125,804.833984375,804.833984375,222326000,0.03481417032449219,535.8713385975275,0.38,0.00048089
803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,823.9840087890625,168968000,0.023793757204392474,536.8550108680764,0.38,0.00048089
821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,831.5339965820312,82755200,0.011847221898321436,538.2789824705482,0.38,0.00048089
830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,907.93798828125,155095008,0.09188318458808964,539.4281143807095,0.38,0.00048089
909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,886.6179809570312,225676992,-0.02348178796282996,540.9914962563113,0.38,0.00048089
888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,899.072998046875,105625000,0.0140477831009016,541.7445830335234,0.38,0.00048089
898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,895.0260009765625,86728400,-0.004501299759979593,542.353599763742,0.38,0.00048089
925.4990234375,928.2659912109375,916.7379760742188,921.0120239257812,921.0120239257812,73588600,-0.0039591832046829145,544.6181269723292,0.38,0.00048089
910.677001953125,924.14501953125,892.2860107421875,892.68701171875,892.68701171875,111349000,-0.030754226298042142,545.3822280782407,0.38,0.00048089
891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,901.5419921875,120831000,0.00991946824867651,546.2286544489587,0.38,0.00048089
902.39501953125,919.3259887695312,902.2239990234375,917.5859985351562,917.5859985351562,131958000,0.01779618308042097,547.1899745015139,0.38,0.00048089
918.3590087890625,923.2230224609375,915.8460083007812,919.75,919.75,125594000,0.0023583636501629535,548.1056396802397,0.38,0.00048089
920.1510009765625,923.0479736328125,919.4739990234375,920.3820190429688,920.3820190429688,78227296,0.0009636228875071762,549.6157995295258,0.38,0.00048089
920.958984375,972.0189819335938,920.958984375,970.4030151367188,970.4030151367188,164582000,0.05434808053482265,550.9612289815711,0.38,0.00048089
970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,989.0230102539062,150110000,0.019187899075688852,552.2350147052748,0.33,0.00048089
990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,1011.7999877929688,145820992,0.02302977514468041,553.5294887186723,0.33,0.00048089
1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,1029.9100341796875,201278000,0.01789884028979083,555.37446779113,0.33,0.00048089
1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,1038.1500244140625,111762000,0.010522377161797936,558.8787591327045,0.33,0.00048089
1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,1061.3499755859375,146007008,0.022347397414905545,560.2762338589041,0.33,0.00048089
1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,1063.0699462890625,201855008,0.0016205500001782447,562.202080808801,0.33,0.00048089
1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,994.3829956054688,407220000,-0.06461188271135343,565.5160167666327,0.33,0.00048089
995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,988.6740112304688,190452000,-0.005741232905460025,567.0281248419848,0.33,0.00048089
998.885009765625,1002.0999755859375,976.0020141601562,990.6420288085938,990.6420288085938,100607000,-0.008546000380438512,569.2035589429222,0.33,0.00048089
991.7349853515625,1011.510009765625,986.4710083007812,1004.5499877929688,1004.5499877929688,137946000,0.01403933871158447,570.3217708777223,0.33,0.00048089
1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,1007.47998046875,89759400,0.0029167216279784025,571.0511836518917,0.33,0.00048089
1007.6500244140625,1033.3699951171875,1007.6500244140625,1027.43994140625,1027.43994140625,122277000,0.019811769290158265,572.0862029963051,0.33,0.00048089
1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,1046.2099609375,136474000,0.01826872673993929,573.283253613819,0.33,0.00048089
1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,1079.97998046875,109478000,0.030643100290290715,575.8574857532075,0.33,0.00048089
1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,1115.300048828125,186868992,0.03270437322740438,577.7062043840932,0.33,0.00048089
1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,1117.43994140625,136100000,0.0019186698506590272,579.0500315062728,0.33,0.00048089
1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,1166.719970703125,189454000,0.04410083036306922,581.079771319965,0.33,0.00045442000000000003
1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,1173.6800537109375,330759008,0.005965512875911516,584.6317122418332,0.33,0.00045442000000000003
1180.0400390625,1222.5,1179.68994140625,1222.5,1222.5,229056992,0.03604331495955959,593.213308486324,0.25,0.00045442000000000003
1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,1251.010009765625,368275008,0.023321071382924385,597.5120576570284,0.25,0.00045442000000000003
1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,1274.989990234375,315739008,0.019168496080413044,601.2866936672356,0.25,0.00045442000000000003
1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,1272.8299560546875,153656992,0.004506251151827012,606.7526510648254,0.25,0.00045442000000000003
1273.2099609375,1275.550048828125,1204.800048828125,1223.5400390625,1223.5400390625,291256000,-0.03872466762564919,609.8805946654728,0.25,0.00045442000000000003
1223.22998046875,1232.1600341796875,1148.0799560546875,1150.0,1150.0,332603008,-0.06010431756597667,612.9905677808124,0.25,0.00045442000000000003
1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,1188.489990234375,212283008,0.033469556725543415,615.0977772287498,0.25,0.00045442000000000003
1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,1116.719970703125,563795968,-0.06038756751926588,619.9288476987425,0.25,0.00045442000000000003
1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,1231.9200439453125,380276992,0.008629614878549852,628.7938882568969,0.25,0.00045442000000000003
1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,1240.0,245306000,0.006558831552744948,631.3063127052745,0.25,0.00045442000000000003
1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,1249.6099853515625,297804992,0.007749988186743995,634.3765296832578,0.25,0.00045442000000000003
1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,1187.81005859375,638568000,-0.049455372061888436,640.2070623971888,0.25,0.00045442000000000003
1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998046875,1100.22998046875,706598976,-0.07373239306348878,645.5080226552442,0.25,0.00045442000000000003
1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,1054.22998046875,286529984,0.016870179986421707,653.1745509021627,0.25,0.00045442000000000003
1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,1120.5400390625,337391008,0.06289904463186113,655.6786277771412,0.25,0.00045442000000000003
1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,1049.1400146484375,380840992,-0.06371929777163454,658.0439193366099,0.25,0.00045442000000000003
1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,1038.5899658203125,248540000,-0.01005590167262882,659.5310252969493,0.25,0.00045442000000000003
1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,937.52001953125,491038016,-0.09731457997404602,661.660835822605,0.25,0.00045442000000000003
972.0549926757812,1046.4000244140625,971.9840087890625,1045.77001953125,1045.77001953125,372535008,0.08176580303762493,667.3555826525737,0.25,0.00045442000000000003
1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,1047.1500244140625,326332000,0.0013196064689549036,669.246915163992,0.25,0.00045442000000000003
1046.0799560546875,1055.1300048828125,1015.8800048828125,1039.969970703125,1039.969970703125,298457984,-0.006856757430679705,670.927726253645,0.25,0.00045442000000000003
1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,1026.4300537109375,352968992,-0.013019526884062937,672.8237451741298,0.25,0.00045442000000000003
1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,1071.7900390625,447287008,0.044191988716200115,675.5020552274276,0.25,0.00045442000000000003
1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,1143.81005859375,580444032,0.03778002757122989,684.4490917213479,0.14,0.00045442000000000003
1145.52001953125,1156.43994140625,1120.52001953125,1133.25,1133.25,436310016,-0.009232353321610876,687.3098407965142,0.14,0.00045442000000000003
1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,1124.780029296875,414784000,-0.007474053124310598,689.9448221836954,0.14,0.00045442000000000003
1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,1182.6800537109375,511222016,0.05147675359266213,693.5757542397859,0.14,0.00045442000000000003
1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,1176.9000244140625,317022016,-0.004887229879914523,695.774337539842,0.14,0.00045442000000000003
1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,1187.1300048828125,215883008,-0.0006229555737722325,700.4053540678776,0.14,0.00045442000000000003
1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,1205.010009765625,216182000,0.015061539013646152,701.951011757487,0.14,0.00045442000000000003
1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,1200.3699951171875,288702016,-0.0038506025766043006,703.9815632338135,0.14,0.00045442000000000003
1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,1169.280029296875,351968992,-0.02590031902395007,706.2811718956442,0.14,0.00041886
1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,1193.9100341796875,253206000,0.009273583881525216,712.1506543662466,0.14,0.00041886
1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,1211.6700439453125,270524000,0.014875500881293524,714.0175801344461,0.14,0.00041886
1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,1210.2900390625,288060992,-0.0011389279529591123,715.9847804333682,0.14,0.00041886
1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,1229.0799560546875,315108000,0.015525135616866192,718.2000277793918,0.14,0.00041886
1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,1250.1500244140625,235806000,0.03556967293677382,725.1894302282639,0.14,0.00041886
1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,1265.489990234375,242556000,0.012270499956597014,726.9545970268957,0.14,0.00041886
1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,1281.0799560546875,329631008,0.01231931184017121,729.4039448867474,0.14,0.00041886
1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,1317.72998046875,449196992,0.028608693970150645,732.9265272167855,0.14,0.00041886
1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,1316.47998046875,527488992,-0.0009486010173004322,737.0008687544399,0.14,0.00041886
1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,1452.8199462890625,477337984,0.021961150280870756,754.1424528715353,0.31,0.00041886
1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,1490.0899658203125,583795968,0.025653570923533042,759.6393561220855,0.31,0.00041886
1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,1537.6700439453125,933548992,0.031931010352657774,768.8224188624027,0.31,0.00041886
1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,1555.449951171875,946035968,0.011562888473097388,778.1199319466186,0.31,0.00041886
1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1723.3499755859375,1340320000,0.07931309865072889,809.6387778418058,0.31,0.00041886
1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1755.3599853515625,1167920000,0.018574294379609002,822.7549063149024,0.31,0.00041886
1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,1787.1300048828125,915723008,0.018098862795306925,833.1288164187368,0.31,0.00041886
1780.3699951171875,1873.9300537109375,1755.3499755859375,1848.5699462890625,1848.5699462890625,799489984,0.034379111334029044,842.5768277075807,0.31,0.00041886
1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,1724.239990234375,740984000,-0.06725737173444557,850.1148095568018,0.31,0.00041886
1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,1738.4300537109375,731529024,-0.03896267870541803,868.4649329072084,0.31,0.00041886
1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,1734.449951171875,959044992,-0.0022894809777168623,877.7574550134397,0.31,0.00041886
1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1839.0899658203125,1064729984,0.06033037423636123,889.0750500705598,0.31,0.00041886
1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,1888.6500244140625,894321024,0.02694814256769873,898.8626539637803,0.31,0.00041886
1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1987.7099609375,1157289984,0.05245012852721076,912.4867716617397,0.31,0.00041886
2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,2173.39990234375,1942220032,0.06476580165308032,962.9462597725234,0.31,0.00041886
2191.56005859375,2320.820068359375,2178.5,2320.419921875,2320.419921875,1378749952,0.06764517628472633,982.0597106767672,0.31,0.00041886
2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,2443.639892578125,1725379968,0.05310244475213688,1007.366900830065,0.31,0.00041886
2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2304.97998046875,2406700032,-0.05674318565944014,1037.9681506771296,0.31,0.00041886
2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,2202.419921875,1763480064,-0.04449498887747083,1057.748026500205,0.31,0.00041886
2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,2255.610107421875,994625024,0.046298384049117125,1096.0115404648059,0.31,0.00041886
2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,2175.469970703125,1443970048,-0.03552925058061074,1110.2980631599087,0.31,0.00041886
2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,2286.409912109375,1544829952,0.050995850505991314,1126.7185314588623,0.31,0.00041886
2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,2407.8798828125,1653180032,0.05312694371196991,1145.578434839993,-0.23,0.00038334
2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,2488.550048828125,1317030016,0.033502570701906764,1161.145773333247,-0.23,0.00038334
2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,2686.81005859375,1369309952,0.06967087316227039,1211.8083463738546,-0.23,0.00038334
2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2863.199951171875,2089609984,0.06565030230326219,1240.5773624264423,-0.23,0.00038334
2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,2732.159912109375,1517709952,-0.045766988438535994,1259.2147510620002,-0.23,0.00038334
2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,2805.6201171875,1281170048,0.026887227483478382,1275.3554491319783,-0.23,0.00038334
2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,2823.81005859375,1348950016,0.006483394275232257,1292.1876060216825,-0.23,0.00038334
2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2659.6298828125,2569530112,-0.10090233756359857,1367.1314223128315,-0.23,0.00038334
2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,2717.02001953125,1781200000,0.021578241803352327,1385.3168276201097,-0.23,0.00038334
2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,2506.3701171875,1696560000,-0.07752975717127475,1399.5195172891658,-0.23,0.00038334
2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,2518.56005859375,1195190016,0.021902303336727824,1425.0093837174295,-0.23,0.00038334
2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,2589.60009765625,1446840064,0.01621089356412031,1459.6724735889527,-0.23,0.00038334
2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,2721.7900390625,1854189952,0.05104646911540134,1476.0204789959523,-0.23,0.00038334
2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,2689.10009765625,1626579968,-0.012010456698382854,1489.6496198415273,-0.23,0.00038334
2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,2705.409912109375,1097939968,0.006065157064008231,1498.8002112052732,-0.23,0.00038334
2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,2744.909912109375,961318976,0.014600375278880584,1506.9584001908054,-0.23,0.00038334
2590.570068359375,2615.25,2376.2900390625,2478.449951171875,2478.449951171875,1663280000,-0.042851446740276966,1533.2156578312452,-0.23,0.00038334
2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,2552.449951171875,1489789952,0.029857371122225418,1543.196755249486,-0.23,0.00038334
2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,2574.7900390625,1183869952,0.008752409770216296,1551.1624781449277,-0.23,0.00038334
2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,2539.320068359375,949979008,-0.013775869164089127,1557.2476133124521,-0.23,0.00038334
2539.239990234375,2559.25,2478.429931640625,2480.840087890625,2480.840087890625,860273024,-0.02302977919066862,1562.3695187882038,-0.23,0.00038334
2498.56005859375,2595.0,2480.469970703125,2564.06005859375,2564.06005859375,964112000,0.022976572057023192,1577.6211526188245,0.24,0.00038334
2561.0,2631.590087890625,2559.35009765625,2601.639892578125,2601.639892578125,985516032,0.01465637821486343,1583.981862235802,0.24,0.00038334
2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,2601.989990234375,941566016,0.00013456806887401918,1589.987598892958,0.24,0.00038334
2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,2608.56005859375,761956992,0.0025250167694854664,1594.8272962616577,0.24,0.00038334
2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,2518.659912109375,917411968,-0.03446351414766324,1600.0823366468871,0.24,0.00038334
2525.25,2537.159912109375,2321.1298828125,2372.56005859375,2372.56005859375,1111200000,-0.05792470188153198,1612.6417931647134,0.24,0.00038334
2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,2337.7900390625,1329760000,-0.014655064012102925,1618.4864904540823,0.24,0.00038334
2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,2398.840087890625,1117410048,0.026114427646636518,1623.7361900254855,0.24,0.00038334
2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,2357.89990234375,835769984,-0.01706665890466874,1627.4118078862282,0.24,0.00038334
2360.590087890625,2363.25,2183.219970703125,2233.340087890625,2233.340087890625,882502976,-0.052826591293936076,1630.5981927224607,0.24,0.00038334
1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,2228.409912109375,1201760000,0.1547242613977975,1638.9995015125005,0.24,0.00038334
2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,2318.8798828125,1512450048,0.0405984420601897,1644.9533632990203,0.24,0.00038334
2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,2273.429931640625,1245100032,-0.019599959234089415,1649.451771197394,0.24,0.00038334
2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2817.60009765625,2249260032,0.2393608698654388,1664.3633503119893,0.24,0.00038334
2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,2667.760009765625,1489449984,-0.05318004070743243,1672.7739872024638,0.24,0.00038334
2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,2754.860107421875,866473984,0.008958469804049018,1691.6395501189547,0.24,0.00038334
2757.5,2768.080078125,2480.9599609375,2576.47998046875,2576.47998046875,1460089984,-0.06475106538896502,1698.72767090543,0.24,0.00038334
2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,2529.449951171875,937404032,-0.018253597797534105,1702.9781841037234,0.24,0.00038334
2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,2671.780029296875,789104000,0.05626918139220716,1707.1330913036225,0.24,0.00034713
2679.72998046875,2897.449951171875,2679.72998046875,2809.010009765625,2809.010009765625,1380099968,0.05136275403063939,1715.3364253098398,0.24,0.00034713
2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,2875.340087890625,860574976,0.042855438955589076,1728.8995832338176,0.24,0.00034713
2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,2718.260009765625,1324669952,-0.05463008664141544,1735.8312506251823,0.19,0.00034713
2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,2710.669921875,1094950016,-0.0027922597041331043,1741.444246201737,0.19,0.00034713
2709.56005859375,2813.31005859375,2685.139892578125,2804.72998046875,2804.72998046875,804796992,0.03469993075685429,1745.925194128703,0.19,0.00034713
2806.929931640625,2899.330078125,2743.719970703125,2895.889892578125,2895.889892578125,1002120000,0.03250220618176569,1751.9281451177358,0.19,0.00034713
3212.780029296875,3397.679931640625,3180.889892578125,3378.93994140625,3378.93994140625,1482279936,0.05133885604838184,1787.2844436377093,0.19,0.00034713
3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,3419.93994140625,1752760064,0.012133983057105446,1801.7183972594967,0.19,0.00034713
3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,3342.469970703125,1468960000,-0.022652436016542987,1813.0503539833549,0.19,0.00034713
3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,3381.280029296875,1515110016,0.011611191404536703,1824.8572048462877,0.19,0.00034713
