Date,Open,High,Low,Close,Adj Close,Volume,retorno,ipca,cdi
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,672.864013671875,61203300,-0.0003595338446481522,0.52,0.00052461
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,665.6849975585938,94636400,-0.010669341750207062,0.52,0.00052461
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,665.0120239257812,60491800,-0.0010109490754345307,0.52,0.00052461
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,650.6190185546875,134169000,-0.021643225766245777,0.52,0.00052461
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,654.0969848632812,78176496,-0.010869728745036777,0.52,0.00052461
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,651.7839965820312,225135008,-0.0035361549353930544,0.52,0.00052461
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,654.3519897460938,147460992,0.003939945100722264,0.52,0.00052461
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,655.0349731445312,86428400,0.001043755362771126,0.52,0.00052461
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,656.9920043945312,60703500,0.002987674445236399,0.52,0.00052461
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,606.27197265625,121887000,-0.02946953200920699,0.44,0.00052461
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,547.4650268554688,330932992,-0.09699763217344737,0.44,0.00052461
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,566.35498046875,207982000,0.03450440244883124,0.44,0.00052461
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,578.2890014648438,125292000,0.021071627173149254,0.44,0.00052461
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,575.0430297851562,66127900,-0.005613061413004994,0.44,0.00052461
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,591.0540161132812,61194100,-0.002760273197432106,0.44,0.00052461
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,587.801025390625,92228096,-0.0055037113934993664,0.44,0.00052461
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,592.10302734375,102905000,0.007318806479226669,0.44,0.00052461
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,589.1199951171875,74514400,-0.005038029006446343,0.44,0.00052461
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,587.5590209960938,69218000,-0.002649670922785896,0.44,0.00052461
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,567.239990234375,57262300,-0.005667283288201208,0.44,0.00052461
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,577.4390258789062,58405200,0.017980106868553447,0.44,0.00052461
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,573.2160034179688,54443000,-0.007313365172209707,0.44,0.00052461
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,574.3179931640625,59896600,0.0019224685625014448,0.44,0.00052461
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,575.6300048828125,50631600,0.0022844691170509357,0.44,0.00052461
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,586.7529907226562,72844000,0.009366820136180065,0.44,0.00052461
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,583.4149780273438,85349200,-0.005688957275192363,0.44,0.00052461
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,580.1820068359375,56328200,-0.0055414607323549525,0.44,0.00052461
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,577.760986328125,136130000,-0.004172863824260409,0.44,0.00052461
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,579.6510009765625,48856800,0.0032712742693985497,0.44,0.00052461
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,574.1069946289062,110398000,0.0003397861144782688,0.44,0.00052461
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,577.5029907226562,70342400,0.0059152668849560275,0.44,0.00052461
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,575.4719848632812,75840896,-0.0035168750500036428,0.44,0.00052461
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,572.302978515625,76923400,-0.005506795171634882,0.08,0.00052461
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,575.5369873046875,79910800,0.0056508683520231084,0.08,0.00052461
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,606.5900268554688,82446800,-0.0033582504525986323,0.08,0.00052461
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,610.4359741210938,78529104,0.00634027447757779,0.08,0.00052461
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,626.3159790039062,86713000,0.019155621948398593,0.08,0.00052461
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,622.8610229492188,64550200,-0.005516314720538151,0.08,0.00052461
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,608.2429809570312,72812304,0.0025118495236247096,0.08,0.00052461
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,609.2410278320312,86920600,0.0016408687091293839,0.08,0.00052461
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,610.6840209960938,47877700,0.0023685095030407943,0.08,0.00052461
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,607.155029296875,59464600,-0.005778752313614799,0.08,0.00052461
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,606.9730224609375,64963400,-0.00029976995520941685,0.08,0.00052461
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,609.2269897460938,54796400,-0.0010609300716880599,0.08,0.00052461
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,608.31201171875,72710896,-0.0015018671902981007,0.08,0.00052461
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,597.1489868164062,82776200,-0.018350821103800485,0.08,0.00052461
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,596.2979736328125,67085300,-0.0014251270660791127,0.08,0.00052461
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,602.8419799804688,51067000,0.010974389712895327,0.08,0.00052461
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,608.0430297851562,59153800,0.012011865582587822,0.08,0.00052461
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,606.166015625,49422400,-0.0030869758688286675,0.08,0.00052461
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,604.72802734375,48722600,-0.0023722680654858497,0.08,0.00052461
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,605.6929931640625,55658600,0.0015957021614345646,0.08,0.00052461
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,609.7349853515625,56122400,0.006673334895926697,0.08,0.00052461
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,612.1329956054688,46798300,0.002031401194242388,0.26,0.00052461
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,610.2039794921875,49801600,-0.003151302293994518,0.26,0.00052461
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,612.510986328125,68077504,0.003780714176687905,0.26,0.00052461
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,613.02099609375,56812100,0.0008326540699006291,0.26,0.00052461
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,617.1209716796875,64071400,0.0066881487127896655,0.26,0.00052461
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,618.9940185546875,67481104,0.003635179688199708,0.26,0.00052461
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,641.072021484375,103590000,0.03566755456092818,0.26,0.00052461
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,636.7860107421875,61620700,0.0009336711639325035,0.26,0.00052461
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,640.3779907226562,58144600,0.005640795997202019,0.26,0.00052461
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,639.1929931640625,58063600,-0.0037996735690011274,0.26,0.00052461
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,637.9600219726562,65546700,-0.0019289497923044019,0.26,0.00052461
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,630.52001953125,69381696,-0.011662176602227792,0.26,0.00052461
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,630.8569946289062,56957300,0.0005344399657709609,0.26,0.00051591
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,632.8280029296875,55951000,0.0031243345442188986,0.26,0.00051591
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,653.760986328125,62218200,-0.005037503770162544,0.26,0.00051591
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,657.5880126953125,90378800,0.005853861651613945,0.26,0.00051591
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,678.3040161132812,88877104,0.031503012551975074,0.26,0.00051591
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,688.31298828125,96105296,0.01475587926682298,0.26,0.00051591
2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,689.6510009765625,81145504,0.0019439015652655822,0.26,0.00051591
2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,700.9719848632812,97064400,-0.0012709425062655821,0.26,0.00051591
2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,729.7930297851562,130527000,0.04111582993933238,0.18,0.00051591
2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,688.7000122070312,172808000,-0.07036572370709482,0.18,0.00051591
2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,703.2349853515625,99907696,0.021104941029334467,0.18,0.00051591
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,703.1309814453125,65047100,-0.011793017690813201,0.18,0.00051591
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,709.8480224609375,79660800,0.009553043732787758,0.18,0.00051591
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,723.2730102539062,132429000,0.018912481782264123,0.18,0.00051591
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,715.5339965820312,68807800,-0.010699989578151436,0.18,0.00051591
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,716.4110107421875,63119700,0.0012256778354984288,0.18,0.00051591
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,705.02099609375,62993000,0.004259057234537567,0.18,0.00051591
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,744.197998046875,141294000,0.045781490717260676,0.18,0.00051591
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,740.9769897460938,108579000,-0.004328160394457825,0.18,0.00051591
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,751.5850219726562,87363104,0.014316277527319121,0.18,0.00051591
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,739.2479858398438,60802400,0.011247185260575776,0.18,0.00051591
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,751.3469848632812,129906000,0.01636663102935887,0.18,0.00051591
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,744.593994140625,76543800,-0.00898784564083277,0.18,0.00051591
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,740.2890014648438,85919296,-0.0057816645173855985,0.18,0.00051591
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,741.6489868164062,67807600,0.0018371005767632287,0.18,0.00051591
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,735.81298828125,61888600,0.005160976285722985,0.18,0.00051591
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,735.60400390625,68511104,-0.00028401832847246844,0.18,0.00051591
2016-11-30,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,745.6909790039062,84070800,0.013712507060988921,0.18,0.00051591
2016-12-01,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,756.7739868164062,80461904,0.0148627355359785,0.3,0.00050718
2016-12-02,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,777.9439697265625,127605000,0.027973983354282694,0.3,0.00050718
2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,758.7000122070312,106363000,-0.019605305384388316,0.3,0.00050718
2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,764.2239990234375,116218000,0.007280857687529396,0.3,0.00050718
2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,768.1320190429688,96426096,0.005113710148497264,0.3,0.00050718
2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,770.8099975585938,80111904,0.0034863518890431155,0.3,0.00050718
2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,772.7940063476562,68705296,0.0025739271614879655,0.3,0.00050718
2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,780.0869750976562,76571000,0.013453994691891902,0.3,0.00050718
2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,780.5560302734375,81645600,0.0006012857421731077,0.3,0.00050718
2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,781.4810180664062,75979000,0.0011850370211665684,0.3,0.00050718
2016-12-15,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,778.0880126953125,81580096,-0.004341763002112309,0.3,0.00050718
2016-12-16,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,784.906982421875,83608200,0.008763751163498146,0.3,0.00050718
2016-12-19,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,792.7139892578125,74886400,0.002762652751951755,0.3,0.00050718
2016-12-20,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,800.8759765625,99629296,0.010296257433692224,0.3,0.00050718
2016-12-21,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,834.281005859375,155576000,0.041710614719965955,0.3,0.00050718
2016-12-22,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,864.5399780273438,200027008,0.03626952064766198,0.3,0.00050718
2016-12-23,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890625,921.9840087890625,275564000,0.06644462051690336,0.3,0.00050718
2016-12-26,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515625,907.6099853515625,123771000,0.012750746404258217,0.3,0.00050718
2016-12-27,908.35400390625,940.0479736328125,904.2550048828125,933.197998046875,933.197998046875,167308000,0.028192740393221838,0.3,0.00050718
2016-12-28,934.8309936523438,975.9210205078125,934.8309936523438,975.9210205078125,975.9210205078125,236630000,0.04578130530750624,0.3,0.00050718
2016-12-29,975.125,979.39697265625,954.5029907226562,973.4970092773438,973.4970092773438,199320000,-0.0024838190586441433,0.3,0.00050718
2016-12-30,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,961.2379760742188,187474000,-0.012592779521968134,0.3,0.00050718
2017-01-02,998.6170043945312,1031.3900146484375,996.7020263671875,1021.75,1021.75,222184992,0.02346429019261209,0.38,0.00050718
2017-01-03,1021.5999755859375,1044.0799560546875,1021.5999755859375,1043.8399658203125,1043.8399658203125,185168000,0.02161973655034255,0.38,0.00050718
2017-01-04,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,1154.72998046875,344945984,0.10623277348965399,0.38,0.00050718
2017-01-05,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828125,1013.3800048828125,510199008,-0.12240954853233998,0.38,0.00050718
2017-01-06,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,902.2009887695312,351876000,-0.10971108130965934,0.38,0.00050718
2017-01-09,913.2440185546875,913.6859741210938,879.8070068359375,902.8280029296875,902.8280029296875,141876992,-0.009186765912764683,0.38,0.00050718
2017-01-10,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,907.6790161132812,115808000,0.005373131059129843,0.38,0.00050718
2017-01-11,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,777.7570190429688,310928992,-0.14313649953773722,0.38,0.00050718
2017-01-12,775.177978515625,826.2459716796875,755.7559814453125,804.833984375,804.833984375,222326000,0.03481417032449219,0.38,0.00048089
2017-01-13,803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,823.9840087890625,168968000,0.023793757204392474,0.38,0.00048089
2017-01-16,821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,831.5339965820312,82755200,0.011847221898321436,0.38,0.00048089
2017-01-17,830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,907.93798828125,155095008,0.09188318458808964,0.38,0.00048089
2017-01-18,909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,886.6179809570312,225676992,-0.02348178796282996,0.38,0.00048089
2017-01-19,888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,899.072998046875,105625000,0.0140477831009016,0.38,0.00048089
2017-01-20,898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,895.0260009765625,86728400,-0.004501299759979593,0.38,0.00048089
2017-01-23,925.4990234375,928.2659912109375,916.7379760742188,921.0120239257812,921.0120239257812,73588600,-0.0039591832046829145,0.38,0.00048089
2017-01-24,910.677001953125,924.14501953125,892.2860107421875,892.68701171875,892.68701171875,111349000,-0.030754226298042142,0.38,0.00048089
2017-01-25,891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,901.5419921875,120831000,0.00991946824867651,0.38,0.00048089
2017-01-26,902.39501953125,919.3259887695312,902.2239990234375,917.5859985351562,917.5859985351562,131958000,0.01779618308042097,0.38,0.00048089
2017-01-27,918.3590087890625,923.2230224609375,915.8460083007812,919.75,919.75,125594000,0.0023583636501629535,0.38,0.00048089
2017-01-30,920.1510009765625,923.0479736328125,919.4739990234375,920.3820190429688,920.3820190429688,78227296,0.0009636228875071762,0.38,0.00048089
2017-01-31,920.958984375,972.0189819335938,920.958984375,970.4030151367188,970.4030151367188,164582000,0.05434808053482265,0.38,0.00048089
2017-02-01,970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,989.0230102539062,150110000,0.019187899075688852,0.33,0.00048089
2017-02-02,990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,1011.7999877929688,145820992,0.02302977514468041,0.33,0.00048089
2017-02-03,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,1029.9100341796875,201278000,0.01789884028979083,0.33,0.00048089
2017-02-06,1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,1038.1500244140625,111762000,0.010522377161797936,0.33,0.00048089
2017-02-07,1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,1061.3499755859375,146007008,0.022347397414905545,0.33,0.00048089
2017-02-08,1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,1063.0699462890625,201855008,0.0016205500001782447,0.33,0.00048089
2017-02-09,1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,994.3829956054688,407220000,-0.06461188271135343,0.33,0.00048089
2017-02-10,995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,988.6740112304688,190452000,-0.005741232905460025,0.33,0.00048089
2017-02-13,998.885009765625,1002.0999755859375,976.0020141601562,990.6420288085938,990.6420288085938,100607000,-0.008546000380438512,0.33,0.00048089
2017-02-14,991.7349853515625,1011.510009765625,986.4710083007812,1004.5499877929688,1004.5499877929688,137946000,0.01403933871158447,0.33,0.00048089
2017-02-15,1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,1007.47998046875,89759400,0.0029167216279784025,0.33,0.00048089
2017-02-16,1007.6500244140625,1033.3699951171875,1007.6500244140625,1027.43994140625,1027.43994140625,122277000,0.019811769290158265,0.33,0.00048089
2017-02-17,1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,1046.2099609375,136474000,0.01826872673993929,0.33,0.00048089
2017-02-20,1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,1079.97998046875,109478000,0.030643100290290715,0.33,0.00048089
2017-02-21,1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,1115.300048828125,186868992,0.03270437322740438,0.33,0.00048089
2017-02-22,1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,1117.43994140625,136100000,0.0019186698506590272,0.33,0.00048089
2017-02-23,1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,1166.719970703125,189454000,0.04410083036306922,0.33,0.00045442000000000003
2017-02-24,1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,1173.6800537109375,330759008,0.005965512875911516,0.33,0.00045442000000000003
2017-03-01,1180.0400390625,1222.5,1179.68994140625,1222.5,1222.5,229056992,0.03604331495955959,0.25,0.00045442000000000003
2017-03-02,1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,1251.010009765625,368275008,0.023321071382924385,0.25,0.00045442000000000003
2017-03-03,1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,1274.989990234375,315739008,0.019168496080413044,0.25,0.00045442000000000003
2017-03-06,1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,1272.8299560546875,153656992,0.004506251151827012,0.25,0.00045442000000000003
2017-03-07,1273.2099609375,1275.550048828125,1204.800048828125,1223.5400390625,1223.5400390625,291256000,-0.03872466762564919,0.25,0.00045442000000000003
2017-03-08,1223.22998046875,1232.1600341796875,1148.0799560546875,1150.0,1150.0,332603008,-0.06010431756597667,0.25,0.00045442000000000003
2017-03-09,1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,1188.489990234375,212283008,0.033469556725543415,0.25,0.00045442000000000003
2017-03-10,1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,1116.719970703125,563795968,-0.06038756751926588,0.25,0.00045442000000000003
2017-03-13,1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,1231.9200439453125,380276992,0.008629614878549852,0.25,0.00045442000000000003
2017-03-14,1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,1240.0,245306000,0.006558831552744948,0.25,0.00045442000000000003
2017-03-15,1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,1249.6099853515625,297804992,0.007749988186743995,0.25,0.00045442000000000003
2017-03-16,1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,1187.81005859375,638568000,-0.049455372061888436,0.25,0.00045442000000000003
2017-03-17,1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998046875,1100.22998046875,706598976,-0.07373239306348878,0.25,0.00045442000000000003
2017-03-20,1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,1054.22998046875,286529984,0.016870179986421707,0.25,0.00045442000000000003
2017-03-21,1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,1120.5400390625,337391008,0.06289904463186113,0.25,0.00045442000000000003
2017-03-22,1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,1049.1400146484375,380840992,-0.06371929777163454,0.25,0.00045442000000000003
2017-03-23,1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,1038.5899658203125,248540000,-0.01005590167262882,0.25,0.00045442000000000003
2017-03-24,1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,937.52001953125,491038016,-0.09731457997404602,0.25,0.00045442000000000003
2017-03-27,972.0549926757812,1046.4000244140625,971.9840087890625,1045.77001953125,1045.77001953125,372535008,0.08176580303762493,0.25,0.00045442000000000003
2017-03-28,1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,1047.1500244140625,326332000,0.0013196064689549036,0.25,0.00045442000000000003
2017-03-29,1046.0799560546875,1055.1300048828125,1015.8800048828125,1039.969970703125,1039.969970703125,298457984,-0.006856757430679705,0.25,0.00045442000000000003
2017-03-30,1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,1026.4300537109375,352968992,-0.013019526884062937,0.25,0.00045442000000000003
2017-03-31,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,1071.7900390625,447287008,0.044191988716200115,0.25,0.00045442000000000003
2017-04-03,1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,1143.81005859375,580444032,0.03778002757122989,0.14,0.00045442000000000003
2017-04-04,1145.52001953125,1156.43994140625,1120.52001953125,1133.25,1133.25,436310016,-0.009232353321610876,0.14,0.00045442000000000003
2017-04-05,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,1124.780029296875,414784000,-0.007474053124310598,0.14,0.00045442000000000003
2017-04-06,1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,1182.6800537109375,511222016,0.05147675359266213,0.14,0.00045442000000000003
2017-04-07,1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,1176.9000244140625,317022016,-0.004887229879914523,0.14,0.00045442000000000003
2017-04-10,1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,1187.1300048828125,215883008,-0.0006229555737722325,0.14,0.00045442000000000003
2017-04-11,1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,1205.010009765625,216182000,0.015061539013646152,0.14,0.00045442000000000003
2017-04-12,1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,1200.3699951171875,288702016,-0.0038506025766043006,0.14,0.00045442000000000003
2017-04-13,1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,1169.280029296875,351968992,-0.02590031902395007,0.14,0.00041886
2017-04-17,1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,1193.9100341796875,253206000,0.009273583881525216,0.14,0.00041886
2017-04-18,1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,1211.6700439453125,270524000,0.014875500881293524,0.14,0.00041886
2017-04-19,1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,1210.2900390625,288060992,-0.0011389279529591123,0.14,0.00041886
2017-04-20,1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,1229.0799560546875,315108000,0.015525135616866192,0.14,0.00041886
2017-04-24,1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,1250.1500244140625,235806000,0.03556967293677382,0.14,0.00041886
2017-04-25,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,1265.489990234375,242556000,0.012270499956597014,0.14,0.00041886
2017-04-26,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,1281.0799560546875,329631008,0.01231931184017121,0.14,0.00041886
2017-04-27,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,1317.72998046875,449196992,0.028608693970150645,0.14,0.00041886
2017-04-28,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,1316.47998046875,527488992,-0.0009486010173004322,0.14,0.00041886
2017-05-02,1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,1452.8199462890625,477337984,0.021961150280870756,0.31,0.00041886
